Project ID,Year Added,Street,Cross Streets,Type,Protected Bike Lane,Street Distance (Miles),Bike Lane Distance (Miles),Shared Lane Marking Distance (Miles),Removed bike lane,Removed sharrow,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
1,1980,"Resevoir Dr, Pittsburgh",Loop,Bike Lane,,1.1,1.1,,,,40.509777,-80.016822,0.8,street_center,,E West Dr,,,Pittsburgh,PA,Allegheny County,15237,US,TIGER/Line® dataset from the US Census Bureau
2,1980,"Riverview Dr, Pittsburgh",Loop,Bike Lane,,2.15,2.15,,,,40.482658,-80.024487,1,street_center,,Riverview Dr,,,Pittsburgh,PA,Allegheny County,15212,US,TIGER/Line® dataset from the US Census Bureau
3,1983,"Beechwood Ave, Pittsburgh",Fifth Ave/Saline St,Bike Lane,,3.71,7.42,,,,40.40343,-80.084923,1,street_center,,Beechwood Ave,,,Carnegie,PA,Allegheny County,15106,US,TIGER/Line® dataset from the US Census Bureau
4,2007,"Liberty Ave, Pittsburgh",Ligonier St/Baum Blvd,,,,,,,3,40.459815,-79.970178,1,street_center,,Liberty Ave,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
5,2007,"Birmingham Bridge, Pittsburgh",E Carson St/Fifth/Forbes,Bike Lane,,0.6,1.2,,,,40.402689,-79.985396,0.95,street_center,,Birmingham Ave,,,Pittsburgh,PA,Allegheny County,15210,US,TIGER/Line® dataset from the US Census Bureau
6,2008,"East Liberty Blvd, Pittsburgh",Negley Ave/ Frankstown Rd,Bike Lane,,0.92,1.85,,,,40.466148,-79.923138,1,street_center,,E Liberty Blvd,,,Pittsburgh,PA,Allegheny County,15206,US,TIGER/Line® dataset from the US Census Bureau
7,2008,Greenfield Rd,Pocusset St/ Hobart St,BL/SH,,0.4,0.4,0.4,,,39.821787,-85.775403,1,place,,,,,Greenfield,IN,Hancock County,46140,US,TIGER/Line® dataset from the US Census Bureau
8,2009,"Wightman Ave, Pittsburgh",Forbes Ave/ Beacon,Bike Lane,,0.27,0.54,,,,40.438358,-79.927541,1,street_center,,Wightman St,,,Pittsburgh,PA,Allegheny County,15217,US,TIGER/Line® dataset from the US Census Bureau
9,2009,Beacon Ave,Wightman Ave/ Hobart St,Bike Lane,,0.43,0.86,,,,38.300217,-76.743445,1,place,,,,,Avenue,MD,St. Mary's County,20609,US,TIGER/Line® dataset from the US Census Bureau
10,2009,"Penn Ave, Pittsburgh",32nd St/ 16th St,Sharrows,,1.1,,1.1,,,40.46438,-79.963682,1,street_center,,Penn Ave,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
11,2009,"Forbes Ave, Pittsburgh",Margaret Morris St/ Braddock Ave,BL/SH,,2.33,2.09,2.5,,,40.440501,-79.958725,1,street_center,,Forbes Ave,,,Pittsburgh,PA,Allegheny County,15213,US,TIGER/Line® dataset from the US Census Bureau
12,2010,"Dallas Ave, Pittsburgh",WilkinsAve/ Hamilton Ave,Bike Lane,,0.74,0.72,0.75,,,40.446147,-79.911867,1,street_center,,S Dallas Ave,,,Pittsburgh,PA,Allegheny County,15217,US,TIGER/Line® dataset from the US Census Bureau
13,2010,"Hamilton Ave, Pittsburgh",Dallas Ave/ East Liberty Ave,Sharrows,,0.63,,1.25,,,40.454931,-79.898231,1,street_center,,Hamilton Ave,,,Pittsburgh,PA,Allegheny County,15208,US,TIGER/Line® dataset from the US Census Bureau
14,2010,"Wilkins Ave, Pittsburgh",Beechwood Ave/ S. Dallas Ave,Bike Lane,,0.41,0.82,,,,40.446244,-79.932388,1,street_center,,Wilkins Ave,,,Pittsburgh,PA,Allegheny County,15217,US,TIGER/Line® dataset from the US Census Bureau
15,2010,"Highland Ave, Pittsburgh",East Liberty Blvd/ Highland Park,Sharrows,,0.91,,2,,,40.465196,-79.923306,1,street_center,,Highland Ave,,,Pittsburgh,PA,Allegheny County,15206,US,TIGER/Line® dataset from the US Census Bureau
16,2011,"Penn Ave, Pittsburgh",31st - 34th,Sharrows,,0.3,,0.6,,,40.46438,-79.963682,1,street_center,,Penn Ave,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
17,2011,Friendship Ave,Penn Ave - Pearl,Sharrows,,0.25,,0.5,,,38.300217,-76.743445,1,place,,,,,Avenue,MD,St. Mary's County,20609,US,TIGER/Line® dataset from the US Census Bureau
18,2011,"Friendship Ave, Pittsburgh",Gross - Negley,Sharrows,,0.64,,1.3,,,40.462421,-79.942584,1,street_center,,Friendship Ave,,,Pittsburgh,PA,Allegheny County,15224,US,TIGER/Line® dataset from the US Census Bureau
19,2011,"Millvale Ave, Pittsburgh",Centre Ave to Bridge,Sharrows,,0.2,,0.4,,,40.458236,-79.94751,1,street_center,,S Millvale Ave,,,Pittsburgh,PA,Allegheny County,15224,US,TIGER/Line® dataset from the US Census Bureau
21,2011,"Millvale Ave, Pittsburgh",Bridge to Liberty,BL/SH,,0.2,0.2,0.2,,,40.458236,-79.94751,1,street_center,,S Millvale Ave,,,Pittsburgh,PA,Allegheny County,15224,US,TIGER/Line® dataset from the US Census Bureau
22,2011,"Millvale Ave, Pittsburgh",Liberty to Friendship,Sharrows,,0.16,,0.3,,,40.458236,-79.94751,1,street_center,,S Millvale Ave,,,Pittsburgh,PA,Allegheny County,15224,US,TIGER/Line® dataset from the US Census Bureau
23,2011,"Centre Ave, Pittsburgh",Milvale to Neville,Sharrows,,0.15,,0.3,,,40.444289,-79.978688,1,street_center,,Centre Ave,,,Pittsburgh,PA,Allegheny County,15219,US,TIGER/Line® dataset from the US Census Bureau
24,2011,"Neville St, Pittsburgh",Center Ave to near Ellsworth,Sharrows,,0.4,,0.56,,,40.461202,-79.958235,1,street_center,,Neville St,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
25,2011,"Ellsworth Ave, Pittsburgh",Neville St- S. Aiken,Sharrows,,0.67,,1.4,,,40.45345,-79.934942,1,street_center,,Ellsworth Ave,,,Pittsburgh,PA,Allegheny County,15232,US,TIGER/Line® dataset from the US Census Bureau
26,2011,"Merchant St, Pittsburgh",Ridge Ave to N. Shore Dr.,Sharrows,,0.37,,0.5,,,40.47441,-79.950968,0.5,place,,,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
27,2011,"Brighton Rd, Pittsburgh",West Ohio St to Charles St,Sharrows,,0.55,,1.1,,,40.472466,-80.028015,1,street_center,,Brighton Rd,,,Pittsburgh,PA,Allegheny County,15212,US,TIGER/Line® dataset from the US Census Bureau
26,2011,"Liberty Ave, Pittsburgh",Ligonier St/Baum Blvd,Bike Lane,,1.5,3,,,,40.459815,-79.970178,1,street_center,,Liberty Ave,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
27,2012,"W. Ohio St, Pittsburgh",Merchant St to Brighton Rd,Bike Lane,,0.25,0.5,,,,35.273654,-95.301344,1,street_center,,Ohio St,,,Stigler,OK,Haskell County,74462,US,TIGER/Line® dataset from the US Census Bureau
28,2012,"Brighton Rd, Pittsburgh",Charles St to Wood's Run,Bike Lane,,1.4,2.8,,,,40.472466,-80.028015,1,street_center,,Brighton Rd,,,Pittsburgh,PA,Allegheny County,15212,US,TIGER/Line® dataset from the US Census Bureau
27,2012,"Millvale Ave, Pittsburgh",Bridge to Liberty,Bike Lane,,0.1,0.1,,,,40.458236,-79.94751,1,street_center,,S Millvale Ave,,,Pittsburgh,PA,Allegheny County,15224,US,TIGER/Line® dataset from the US Census Bureau
28,2012,"Friendship Ave, Pittsburgh",Pearl to Gross,Bike Lane,,0.25,0.5,,,,40.462421,-79.942584,1,street_center,,Friendship Ave,,,Pittsburgh,PA,Allegheny County,15224,US,TIGER/Line® dataset from the US Census Bureau
29,2012,"Neville Ave, Pittsburgh",Fifth to near Ellsworth,Bike Lane,,0.23,0.23,,,,40.482173,-80.08099,1,street_center,,Neville Ave,,,McKees Rocks,PA,Allegheny County,15136,US,TIGER/Line® dataset from the US Census Bureau
28,2012,"E Carson St, Pittsburgh",Hot Metal St to Arlington,Sharrows,,1.97,1.1,2.9,,,40.428478,-79.978502,1,street_center,,E Carson St,,,Pittsburgh,PA,Allegheny County,15203,US,TIGER/Line® dataset from the US Census Bureau
29,2012,"Ellsworth, Pittsburgh",Aiken to Spahr,Sharrows,,0.6,,1.2,,,40.47441,-79.950968,1,place,,,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
30,2012,"Butler St, Pittsburgh",Penn to 57th,BL/SH,,1.9,0.5,3.4,,,40.46932,-79.961758,1,street_center,,Butler St,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
29,2012,"E Ohio St, Pittsburgh",Cedar to East,Sharrows,,0.2,,0.4,,,35.273654,-95.301344,1,street_center,,Ohio St,,,Stigler,OK,Haskell County,74462,US,TIGER/Line® dataset from the US Census Bureau
30,2012,"Thomas, Pittsburgh",Dallas to Lexington,Bike Lane,,0.5,1,,,,40.47441,-79.950968,1,place,,,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
31,2012,"Reynolds, Pittsburgh",S Dallas to Carnegie Pl,Sharrows,,0.56,,1.13,,,40.47441,-79.950968,1,place,,,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
30,2012,"Meade, Pittsburgh",Lexington to Braddock,Sharrows,,0.26,,0.52,,,40.47441,-79.950968,1,place,,,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
31,2012,"Homewood, Pittsburgh",Reynolds to East Busway,Sharrows,,0.5,,1,,,40.47441,-79.950968,1,place,,,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
31,2013,"S Bouquet St, Pittsburgh",Joncaire to Sennot,Bike Lane,,0.11,0.22,,,,40.440507,-79.954189,1,street_center,,S Bouquet St,,,Pittsburgh,PA,Allegheny County,15213,US,TIGER/Line® dataset from the US Census Bureau
32,2013,"Brereton/28th, Pittsburgh",Penn to Dobson,BL/SH,,0.45,0.3,0.6,,,40.454236,-79.9742,0.9,street_center,,Brereton St,,,Pittsburgh,PA,Allegheny County,15219,US,TIGER/Line® dataset from the US Census Bureau
33,2013,"Dobson, Pittsburgh",Brereton to Heron,Sharrows,,0.21,,0.43,,,40.47441,-79.950968,1,place,,,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
32,2013,"Braddock Ave, Pittsburgh",Meade to Forbes,BL/SH,,0.6,0.52,0.68,,,40.424321,-79.887922,1,street_center,,Braddock Ave,,,Pittsburgh,PA,Allegheny County,15218,US,TIGER/Line® dataset from the US Census Bureau
33,2013,"Sennot St, Pittsburgh",Oakland to Bouquet,Sharrows,,0.05,,0.1,,,40.441091,-79.955821,1,street_center,,Sennott St,,,Pittsburgh,PA,Allegheny County,15213,US,TIGER/Line® dataset from the US Census Bureau
34,2013,"Meyran Ave, Pittsburgh",Fresco to Louisa,Sharrows,,0.07,,0.15,,,40.440537,-79.958074,1,street_center,,Meyran Ave,,,Pittsburgh,PA,Allegheny County,15213,US,TIGER/Line® dataset from the US Census Bureau
33,2013,"Coltart, Pittsburgh",Zulema to Louisa,Sharrows,,0.14,,0.28,,,40.47441,-79.950968,1,place,,,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
34,2013,"Atwood St, Pittsburgh",Dawson to Sennot,Sharrows,,0.19,,0.19,,,40.440543,-79.95721,1,street_center,,Atwood St,,,Pittsburgh,PA,Allegheny County,15213,US,TIGER/Line® dataset from the US Census Bureau
35,2013,"Highland, Pittsburgh",ELB to Penn Circle S,Sharrows,,0.4,,0.8,,,40.47441,-79.950968,1,place,,,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
34,2013,"Penn Ave, Pittsburgh",11th - 16th,,,,,,0.4,0.4,40.46438,-79.963682,1,street_center,,Penn Ave,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
35,2013,"Mairdale, Pittsburgh",Woods Run to Park,Bike Lane,,,0.4,,,,40.47441,-79.950968,1,place,,,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
34,2013,"Pocusset, Pittsburgh",Greenfield to end,Bike Lane,,0.25,0.5,,,,40.47441,-79.950968,1,place,,,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
35,2014,"Negley Run, Pittsburgh",Washington Blvd to Penn Circle,Bike Lane,,0.9,1.8,,,,40.466769,-79.91778,1,street_center,,Negley Run Blvd,,,Pittsburgh,PA,Allegheny County,15206,US,TIGER/Line® dataset from the US Census Bureau
36,2014,"Morewood Ave, Pittsburgh",Millvale to Forbes,Sharrows,,0.9,,1.6,,,40.452181,-79.943663,1,street_center,,Morewood Ave,,,Pittsburgh,PA,Allegheny County,15213,US,TIGER/Line® dataset from the US Census Bureau
35,2014,"Penn Ave, Pittsburgh",6th St to 16th St,Protected,x,0.9,1.8,,,,40.46438,-79.963682,1,street_center,,Penn Ave,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
36,2014,"Schenley Dr, Pittsburgh",Schenley Plaza to Anderson Playground,Protected,x,0.7,1.4,,,,40.440014,-79.936624,1,street_center,,Schenley Dr,,,Pittsburgh,PA,Allegheny County,15217,US,TIGER/Line® dataset from the US Census Bureau
35,2014,"Saline St, Pittsburgh",Greenfield Ave to trail,Protected,x,0.13,0.26,,,,40.441,-79.9964,1,street_center,,6th Ave,,,Pittsburgh,PA,Allegheny County,15219,US,TIGER/Line® dataset from the US Census Bureau
36,2015,"6th, Pittsburgh",Penn to Bridge,Bike Lane,,0.1,0.1,0.1,,,40.47441,-79.950968,1,place,,,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
37,2015,"Federal St, Pittsburgh",Bridge to Isabella,Bike Lane,,0.05,0.1,,,,40.456766,-80.006897,1,street_center,,Federal St,,,Pittsburgh,PA,Allegheny County,15212,US,TIGER/Line® dataset from the US Census Bureau
36,2015,"Roberto Clemente, Pittsburgh",bridge deck,Protected,x,0.19,0.38,,,,40.488724,-79.761188,1,street_center,,Roberts Rd,,,Pittsburgh,PA,Allegheny County,15239,US,TIGER/Line® dataset from the US Census Bureau
37,2015,"40th St, Pittsburgh",Liberty to Butler,BL/SH,,0.5,0.4,0.6,,,40.465613,-79.958775,1,street_center,,40th St,,,Pittsburgh,PA,Allegheny County,15224,US,TIGER/Line® dataset from the US Census Bureau
36,2015,"Bigelow, Pittsburgh",O'Hara to Schenley,,,0.2,0.4,,,,40.47441,-79.950968,1,place,,,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
37,2015,"O'Hara Bigelow Bayard, Pittsburgh",DeSoto to Morewood,Bl/SH,,1.1,1.6,0.6,,,40.462145,-79.962055,0.95,street_center,,O'hara Pl,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
38,2015,"Schenley Drive, Pittsburgh",Schenley Drive Extension to Bigelow,Protected,x,0.2,0.4,,,,40.440014,-79.936624,1,street_center,,Schenley Dr,,,Pittsburgh,PA,Allegheny County,15217,US,TIGER/Line® dataset from the US Census Bureau
37,2015,"East Street, Pittsburgh",Lareda street to Suffolk,Bike Lane,,0.5,1,,,,40.496149,-79.960174,1,street_center,,E St,,,Pittsburgh,PA,Allegheny County,15209,US,TIGER/Line® dataset from the US Census Bureau
38,2015,"Howard Street, Pittsburgh",North Avenue,Sharrows,,0.5,,0.5,,,40.458007,-79.999434,1,street_center,,Howard St,,,Pittsburgh,PA,Allegheny County,15212,US,TIGER/Line® dataset from the US Census Bureau
